protocol_name,scenario_id,score,guard_ok,Q30,anchor_Q30,delta_Q30,plating_loss,anchor_plating_loss,delta_plating_loss,sei_growth,anchor_sei_growth,delta_sei_growth,total_lli,anchor_total_lli,delta_total_lli,success
UA5_PSMS_3.00C_rest10m_4.30C_e4.50_v4p18_h3.35_1p5m_noprior_stagemask,nominal,0.0032145165359606016,True,0.09635771522621481,0.09521888721884313,0.011960106241887642,0.3218373881357771,0.3218373881357771,0.0,57.489763270389886,57.53493237884105,0.0007850727650767798,0.01402332032532324,0.014024903556530726,0.00011288713687798549,True
UA5_PSMS_3.00C_rest10m_4.30C_e4.50_v4p18_h3.35_1p5m_noprior_stagemask,warm_cell,0.08781109075619974,True,0.09810339233680215,0.09756573526065265,0.005510716182408891,0.11483398518491256,0.14414352224026533,0.2033357906052707,69.55096245501724,69.68735353994744,0.001957185601143705,0.006722472461391166,0.007820835900140863,0.14044067063597562,True
UA5_PSMS_3.00C_rest10m_4.30C_e4.50_v4p18_h3.35_1p5m_noprior_stagemask,hot_cell,0.11592221200795186,True,0.09924002543428778,0.09919517877718717,0.0004521052096830839,0.10730343475606421,0.148032792193664,0.2751373991805517,77.37099783901283,77.58908674389363,0.0028108193308250934,0.006715597916662223,0.008242915580611864,0.18528852431074755,True
UA5_PSMS_3.00C_rest10m_4.30C_e4.50_v4p18_h3.35_1p5m_noprior_stagemask,plating_stress,0.0,True,0.04132149957947817,0.04132149957947817,0.0,0.32820664337696465,0.32820664337696465,0.0,49.5834584591177,49.5834584591177,0.0,0.013983841359112304,0.013983841359112304,0.0,True
UA5_PSMS_3.00C_rest10m_4.30C_e4.50_v4p18_h3.35_1p5m_noprior_stagemask,sei_stress,0.0,True,0.04165989322469533,0.04165989322469533,0.0,0.32617938941684754,0.32617938941684754,0.0,52.25708915813922,52.25708915813922,0.0,0.014001915424365267,0.014001915424365267,0.0,True
UA5_PSMS_3.00C_rest10m_4.30C_e4.50_v4p18_h3.30_1p5m_noprior_stagemask,nominal,0.0032145165359606016,True,0.09635771522621481,0.09521888721884313,0.011960106241887642,0.3218373881357771,0.3218373881357771,0.0,57.489763270389886,57.53493237884105,0.0007850727650767798,0.01402332032532324,0.014024903556530726,0.00011288713687798549,True
UA5_PSMS_3.00C_rest10m_4.30C_e4.50_v4p18_h3.30_1p5m_noprior_stagemask,warm_cell,0.08781109075619974,True,0.09810339233680215,0.09756573526065265,0.005510716182408891,0.11483398518491256,0.14414352224026533,0.2033357906052707,69.55096245501724,69.68735353994744,0.001957185601143705,0.006722472461391166,0.007820835900140863,0.14044067063597562,True
UA5_PSMS_3.00C_rest10m_4.30C_e4.50_v4p18_h3.30_1p5m_noprior_stagemask,hot_cell,0.11592221200795186,True,0.09924002543428778,0.09919517877718717,0.0004521052096830839,0.10730343475606421,0.148032792193664,0.2751373991805517,77.37099783901283,77.58908674389363,0.0028108193308250934,0.006715597916662223,0.008242915580611864,0.18528852431074755,True
UA5_PSMS_3.00C_rest10m_4.30C_e4.50_v4p18_h3.30_1p5m_noprior_stagemask,plating_stress,0.0,True,0.04132149957947817,0.04132149957947817,0.0,0.32820664337696465,0.32820664337696465,0.0,49.5834584591177,49.5834584591177,0.0,0.013983841359112304,0.013983841359112304,0.0,True
UA5_PSMS_3.00C_rest10m_4.30C_e4.50_v4p18_h3.30_1p5m_noprior_stagemask,sei_stress,0.0,True,0.04165989322469533,0.04165989322469533,0.0,0.32617938941684754,0.32617938941684754,0.0,52.25708915813922,52.25708915813922,0.0,0.014001915424365267,0.014001915424365267,0.0,True
UA5_PSMS_3.00C_rest10m_4.30C_e4.50_v4p18_h3.45_1p5m_noprior_stagemask,nominal,0.0032145165359606016,True,0.09635771522621481,0.09521888721884313,0.011960106241887642,0.3218373881357771,0.3218373881357771,0.0,57.489763270389886,57.53493237884105,0.0007850727650767798,0.01402332032532324,0.014024903556530726,0.00011288713687798549,True
UA5_PSMS_3.00C_rest10m_4.30C_e4.50_v4p18_h3.45_1p5m_noprior_stagemask,warm_cell,0.08781109075619974,True,0.09810339233680215,0.09756573526065265,0.005510716182408891,0.11483398518491256,0.14414352224026533,0.2033357906052707,69.55096245501724,69.68735353994744,0.001957185601143705,0.006722472461391166,0.007820835900140863,0.14044067063597562,True
UA5_PSMS_3.00C_rest10m_4.30C_e4.50_v4p18_h3.45_1p5m_noprior_stagemask,hot_cell,0.11592221200795186,True,0.09924002543428778,0.09919517877718717,0.0004521052096830839,0.10730343475606421,0.148032792193664,0.2751373991805517,77.37099783901283,77.58908674389363,0.0028108193308250934,0.006715597916662223,0.008242915580611864,0.18528852431074755,True
UA5_PSMS_3.00C_rest10m_4.30C_e4.50_v4p18_h3.45_1p5m_noprior_stagemask,plating_stress,0.0,True,0.04132149957947817,0.04132149957947817,0.0,0.32820664337696465,0.32820664337696465,0.0,49.5834584591177,49.5834584591177,0.0,0.013983841359112304,0.013983841359112304,0.0,True
UA5_PSMS_3.00C_rest10m_4.30C_e4.50_v4p18_h3.45_1p5m_noprior_stagemask,sei_stress,0.0,True,0.04165989322469533,0.04165989322469533,0.0,0.32617938941684754,0.32617938941684754,0.0,52.25708915813922,52.25708915813922,0.0,0.014001915424365267,0.014001915424365267,0.0,True
UA5_PSMS_3.00C_rest10m_4.30C_e4.50_v4p19_h3.40_1p5m_noprior_stagemask,nominal,0.0032145165359606016,True,0.09635771522621481,0.09521888721884313,0.011960106241887642,0.3218373881357771,0.3218373881357771,0.0,57.489763270389886,57.53493237884105,0.0007850727650767798,0.01402332032532324,0.014024903556530726,0.00011288713687798549,True
UA5_PSMS_3.00C_rest10m_4.30C_e4.50_v4p19_h3.40_1p5m_noprior_stagemask,warm_cell,0.08781109075619974,True,0.09810339233680215,0.09756573526065265,0.005510716182408891,0.11483398518491256,0.14414352224026533,0.2033357906052707,69.55096245501724,69.68735353994744,0.001957185601143705,0.006722472461391166,0.007820835900140863,0.14044067063597562,True
UA5_PSMS_3.00C_rest10m_4.30C_e4.50_v4p19_h3.40_1p5m_noprior_stagemask,hot_cell,0.11592221200795186,True,0.09924002543428778,0.09919517877718717,0.0004521052096830839,0.10730343475606421,0.148032792193664,0.2751373991805517,77.37099783901283,77.58908674389363,0.0028108193308250934,0.006715597916662223,0.008242915580611864,0.18528852431074755,True
UA5_PSMS_3.00C_rest10m_4.30C_e4.50_v4p19_h3.40_1p5m_noprior_stagemask,plating_stress,0.0,True,0.04132149957947817,0.04132149957947817,0.0,0.32820664337696465,0.32820664337696465,0.0,49.5834584591177,49.5834584591177,0.0,0.013983841359112304,0.013983841359112304,0.0,True
UA5_PSMS_3.00C_rest10m_4.30C_e4.50_v4p19_h3.40_1p5m_noprior_stagemask,sei_stress,0.0,True,0.04165989322469533,0.04165989322469533,0.0,0.32617938941684754,0.32617938941684754,0.0,52.25708915813922,52.25708915813922,0.0,0.014001915424365267,0.014001915424365267,0.0,True
UA5_PSMS_3.00C_rest10m_4.30C_e4.50_v4p18_h3.35_2m_noprior_stagemask,nominal,0.0032145165359606016,True,0.09635771522621481,0.09521888721884313,0.011960106241887642,0.3218373881357771,0.3218373881357771,0.0,57.489763270389886,57.53493237884105,0.0007850727650767798,0.01402332032532324,0.014024903556530726,0.00011288713687798549,True
UA5_PSMS_3.00C_rest10m_4.30C_e4.50_v4p18_h3.35_2m_noprior_stagemask,warm_cell,0.08781109075619974,True,0.09810339233680215,0.09756573526065265,0.005510716182408891,0.11483398518491256,0.14414352224026533,0.2033357906052707,69.55096245501724,69.68735353994744,0.001957185601143705,0.006722472461391166,0.007820835900140863,0.14044067063597562,True
UA5_PSMS_3.00C_rest10m_4.30C_e4.50_v4p18_h3.35_2m_noprior_stagemask,hot_cell,0.11592221200795186,True,0.09924002543428778,0.09919517877718717,0.0004521052096830839,0.10730343475606421,0.148032792193664,0.2751373991805517,77.37099783901283,77.58908674389363,0.0028108193308250934,0.006715597916662223,0.008242915580611864,0.18528852431074755,True
UA5_PSMS_3.00C_rest10m_4.30C_e4.50_v4p18_h3.35_2m_noprior_stagemask,plating_stress,0.0,True,0.04132149957947817,0.04132149957947817,0.0,0.32820664337696465,0.32820664337696465,0.0,49.5834584591177,49.5834584591177,0.0,0.013983841359112304,0.013983841359112304,0.0,True
UA5_PSMS_3.00C_rest10m_4.30C_e4.50_v4p18_h3.35_2m_noprior_stagemask,sei_stress,0.0,True,0.04165989322469533,0.04165989322469533,0.0,0.32617938941684754,0.32617938941684754,0.0,52.25708915813922,52.25708915813922,0.0,0.014001915424365267,0.014001915424365267,0.0,True
UA5_PSMS_3.00C_rest10m_4.30C_e4.40_v4p16_h3.35_0m_noprior_stagemask,nominal,0.0015960877263753554,True,0.09578157275935333,0.09521888721884313,0.0059093900059656234,0.3218373881357771,0.3218373881357771,0.0,57.51104093298195,57.53493237884105,0.00041525113302967966,0.014024066132814095,0.014024903556530726,5.970976650611888e-05,True
UA5_PSMS_3.00C_rest10m_4.30C_e4.40_v4p16_h3.35_0m_noprior_stagemask,warm_cell,0.04805165662779937,True,0.09779728170498851,0.09756573526065265,0.002373235272785767,0.12804955430389975,0.14414352224026533,0.11165238427807658,69.6129995682296,69.68735353994744,0.0010669650652642194,0.007217739632882926,0.007820835900140863,0.07711404189507091,True
UA5_PSMS_3.00C_rest10m_4.30C_e4.40_v4p16_h3.35_0m_noprior_stagemask,hot_cell,0.062065553954522054,True,0.09917329276872193,0.09919517877718717,-0.00022063580846405474,0.12618600459371962,0.148032792193664,0.1475807304327767,77.47165908345615,77.58908674389363,0.0015134558913561002,0.007423663202854333,0.008242915580611864,0.09938866530241948,True
UA5_PSMS_3.00C_rest10m_4.30C_e4.40_v4p16_h3.35_0m_noprior_stagemask,plating_stress,0.0,True,0.04132149957947817,0.04132149957947817,0.0,0.32820664337696465,0.32820664337696465,0.0,49.5834584591177,49.5834584591177,0.0,0.013983841359112304,0.013983841359112304,0.0,True
UA5_PSMS_3.00C_rest10m_4.30C_e4.40_v4p16_h3.35_0m_noprior_stagemask,sei_stress,0.0,True,0.04165989322469533,0.04165989322469533,0.0,0.32617938941684754,0.32617938941684754,0.0,52.25708915813922,52.25708915813922,0.0,0.014001915424365267,0.014001915424365267,0.0,True
UA4_EVTBO_3.00C_rest10m_4.30C_v4p16,nominal,0.0,True,0.09521888721884313,0.09521888721884313,0.0,0.3218373881357771,0.3218373881357771,0.0,57.53493237884105,57.53493237884105,0.0,0.014024903556530726,0.014024903556530726,0.0,True
UA4_EVTBO_3.00C_rest10m_4.30C_v4p16,warm_cell,0.0,True,0.09756573526065265,0.09756573526065265,0.0,0.14414352224026533,0.14414352224026533,0.0,69.68735353994744,69.68735353994744,0.0,0.007820835900140863,0.007820835900140863,0.0,True
UA4_EVTBO_3.00C_rest10m_4.30C_v4p16,hot_cell,0.0,True,0.09919517877718717,0.09919517877718717,0.0,0.148032792193664,0.148032792193664,0.0,77.58908674389363,77.58908674389363,0.0,0.008242915580611864,0.008242915580611864,0.0,True
UA4_EVTBO_3.00C_rest10m_4.30C_v4p16,plating_stress,0.0,True,0.04132149957947817,0.04132149957947817,0.0,0.32820664337696465,0.32820664337696465,0.0,49.5834584591177,49.5834584591177,0.0,0.013983841359112304,0.013983841359112304,0.0,True
UA4_EVTBO_3.00C_rest10m_4.30C_v4p16,sei_stress,0.0,True,0.04165989322469533,0.04165989322469533,0.0,0.32617938941684754,0.32617938941684754,0.0,52.25708915813922,52.25708915813922,0.0,0.014001915424365267,0.014001915424365267,0.0,True
UA5_PSMS_3.05C_rest10m_4.30C_e4.45_v4p16_h3.40_0p5m_noprior_stagemask,nominal,-0.10070972887695687,False,0.040582541057670216,0.09521888721884313,-0.5737973605551733,0.32096017918306696,0.3218373881357771,0.0027256278637834124,49.18988824654195,57.53493237884105,0.14504308577875483,0.013699669810076448,0.014024903556530726,0.023189731404807574,True
UA5_PSMS_3.05C_rest10m_4.30C_e4.45_v4p16_h3.40_0p5m_noprior_stagemask,warm_cell,0.04345724844297062,True,0.09870382010739027,0.09756573526065265,0.011664800595179863,0.13052865928204918,0.14414352224026533,0.09445351928838151,69.54094319727456,69.68735353994744,0.002100960005447069,0.007307713094407711,0.007820835900140863,0.06560971388287404,True
UA5_PSMS_3.05C_rest10m_4.30C_e4.45_v4p16_h3.40_0p5m_noprior_stagemask,hot_cell,0.07828167192914269,True,0.09989633535166294,0.09919517877718717,0.007068454163994293,0.12124147066934915,0.148032792193664,0.1809823426775946,77.36709085433651,77.58908674389363,0.0028611741531368445,0.007235509987965303,0.008242915580611864,0.122214716721845,True
UA5_PSMS_3.05C_rest10m_4.30C_e4.45_v4p16_h3.40_0p5m_noprior_stagemask,plating_stress,0.0053432774630751976,True,0.04014516300655428,0.04132149957947817,-0.028467906172217002,0.32135234286644965,0.32820664337696465,0.020884100455707204,49.11295938904804,49.5834584591177,0.009489032929350775,0.013711605576684282,0.013983841359112304,0.019467882639459814,True
UA5_PSMS_3.05C_rest10m_4.30C_e4.45_v4p16_h3.40_0p5m_noprior_stagemask,sei_stress,0.005085998337265451,True,0.04047311957037714,0.04165989322469533,-0.02848719865692513,0.31938293480841257,0.32617938941684754,0.020836554451174442,51.800338863767834,52.25708915813922,0.008740446544758388,0.013732319870277915,0.014001915424365267,0.019254191010054104,True
UA5_PSMS_3.00C_rest9m_4.30C_e4.45_v4p15_h3.45_0p5m_noprior_stagemask,nominal,-0.10961343661913592,False,0.041769794775706054,0.09521888721884313,-0.5613286817802664,0.3276597236500516,0.3218373881357771,-0.01809092333243189,49.66492247278055,57.53493237884105,0.13678663692937193,0.013966290375151739,0.014024903556530726,0.00417922170678271,True
UA5_PSMS_3.00C_rest9m_4.30C_e4.45_v4p15_h3.45_0p5m_noprior_stagemask,warm_cell,0.011958014451292354,True,0.09431788660794524,0.09756573526065265,-0.03328882464761418,0.13787670596881335,0.14414352224026533,0.043476225459553784,69.27596760231424,69.68735353994744,0.0059033083728366395,0.007572592021331605,0.007820835900140863,0.03174134862039317,True
UA5_PSMS_3.00C_rest9m_4.30C_e4.45_v4p15_h3.45_0p5m_noprior_stagemask,hot_cell,0.058821053465788545,True,0.09545200447229196,0.09919517877718717,-0.03773544592628992,0.12464631696237383,0.148032792193664,0.15798172070344252,77.05356436218077,77.58908674389363,0.006902032285552226,0.007351560429622848,0.008242915580611864,0.10813590680044935,True
UA5_PSMS_3.00C_rest9m_4.30C_e4.45_v4p15_h3.45_0p5m_noprior_stagemask,plating_stress,0.0,True,0.04132149957947817,0.04132149957947817,0.0,0.32820664337696465,0.32820664337696465,0.0,49.5834584591177,49.5834584591177,0.0,0.013983841359112304,0.013983841359112304,0.0,True
UA5_PSMS_3.00C_rest9m_4.30C_e4.45_v4p15_h3.45_0p5m_noprior_stagemask,sei_stress,0.0,True,0.04165989322469533,0.04165989322469533,0.0,0.32617938941684754,0.32617938941684754,0.0,52.25708915813922,52.25708915813922,0.0,0.014001915424365267,0.014001915424365267,0.0,True
UA5_PSMS_3.00C_rest11m_4.30C_e4.40_v4p17_h3.50_1m_noprior_stagemask,nominal,0.14319861366772296,True,0.09960903325247124,0.09521888721884313,0.04610583217107093,0.22937919894849812,0.3218373881357771,0.28728231273202054,57.86527121080733,57.53493237884105,-0.005741535069358402,0.010586728675598215,0.014024903556530726,0.24514784483715882,True
UA5_PSMS_3.00C_rest11m_4.30C_e4.40_v4p17_h3.50_1m_noprior_stagemask,warm_cell,0.08670790905090164,True,0.10144364648763404,0.09756573526065265,0.0397466509796838,0.11755802781132671,0.14414352224026533,0.1844376633493432,69.90965372509274,69.68735353994744,-0.003189964517993493,0.00683668313314552,0.007820835900140863,0.12583728639257305,True
UA5_PSMS_3.00C_rest11m_4.30C_e4.40_v4p17_h3.50_1m_noprior_stagemask,hot_cell,0.0866578538384194,True,0.10299270798976555,0.09919517877718717,0.03828340509480217,0.12032463442263466,0.148032792193664,0.1871758099028499,77.83695190108156,77.58908674389363,-0.003194587893605262,0.007217770644038326,0.008242915580611864,0.12436678824963075,True
UA5_PSMS_3.00C_rest11m_4.30C_e4.40_v4p17_h3.50_1m_noprior_stagemask,plating_stress,0.4210899386890607,False,0.09966972769771247,0.04132149957947817,1.4120549523137889,0.24732811007302097,0.32820664337696465,0.24642564352681284,57.959357034907335,49.5834584591177,-0.16892525927161145,0.011259727279127593,0.013983841359112304,0.19480441818725253,True
UA5_PSMS_3.00C_rest11m_4.30C_e4.40_v4p17_h3.50_1m_noprior_stagemask,sei_stress,0.4381132511519691,False,0.09950651485587206,0.04165989322469533,1.3885446445860348,0.2319308473931484,0.32617938941684754,0.28894695704777446,60.399001201640836,52.25708915813922,-0.15580492856888262,0.01077074476730985,0.014001915424365267,0.23076633154294976,True
UA5_PSMS_2.95C_rest10m_4.30C_e4.40_v4p14_h3.30_0m_noprior_stagemask,nominal,0.11465336213001895,True,0.0952675805800578,0.09521888721884313,0.0005113834307132677,0.24188541140961603,0.3218373881357771,0.24842351968265058,57.687028997897706,57.53493237884105,-0.0026435525821977266,0.011047106609316001,0.014024903556530726,0.21232209798890966,True
UA5_PSMS_2.95C_rest10m_4.30C_e4.40_v4p14_h3.30_0m_noprior_stagemask,warm_cell,0.06677443457647074,True,0.09704745643027687,0.09756573526065265,-0.0053120988530570325,0.12093529647563303,0.14414352224026533,0.1610077609033843,69.65120668798858,69.68735353994744,0.0005187003110706522,0.006953635212825418,0.007820835900140863,0.11088337594448505,True
UA5_PSMS_2.95C_rest10m_4.30C_e4.40_v4p14_h3.30_0m_noprior_stagemask,hot_cell,0.07095936789491358,True,0.09850673430262365,0.09919517877718717,-0.006940301767184794,0.12235264507675297,0.148032792193664,0.17347607064869083,77.5272048754711,77.58908674389363,0.0007975589225169212,0.007282581758677868,0.008242915580611864,0.11650414377563136,True
UA5_PSMS_2.95C_rest10m_4.30C_e4.40_v4p14_h3.30_0m_noprior_stagemask,plating_stress,0.3764095321074805,False,0.09530789303016367,0.04132149957947817,1.3064964727828317,0.2608871466271245,0.32820664337696465,0.20511314474679834,57.76850916427786,49.5834584591177,-0.16507623629983081,0.011758945814784118,0.013983841359112304,0.15910474720012288,True
UA5_PSMS_2.95C_rest10m_4.30C_e4.40_v4p14_h3.30_0m_noprior_stagemask,sei_stress,0.3948409782638035,False,0.09517134051217276,0.04165989322469533,1.284483543893403,0.24475989436499201,0.32617938941684754,0.2496156952081477,60.19153877535153,52.25708915813922,-0.1518348944619027,0.011242143937231618,0.014001915424365267,0.19709956841556586,True
BO_3step_aggressive,nominal,-0.018576878740253742,False,0.08989501345816822,0.09521888721884313,-0.055911951044323366,0.3221755155634952,0.3218373881357771,-0.0010506157462831975,58.362167723656874,57.53493237884105,-0.014377966751900595,0.014066515184779317,0.014024903556530726,-0.0029669814185078074,True
BO_3step_aggressive,warm_cell,-0.6896866419648101,False,0.0978677293216334,0.09756573526065265,0.00309528811702134,0.3763894278599414,0.14414352224026533,-1.6112129217472393,71.95134160423186,69.68735353994744,-0.03248778938041628,0.016565634307197447,0.007820835900140863,-1.1181411448486063,True
BO_3step_aggressive,hot_cell,-0.6470684854330973,False,0.10154464853443915,0.09919517877718717,0.023685322071240678,0.3750137933846177,0.148032792193664,-1.5333156784208033,80.57704584102322,77.58908674389363,-0.03851004339040949,0.01681664855981816,0.008242915580611864,-1.0401335419924167,True
BO_3step_aggressive,plating_stress,0.0,True,0.04132149957947817,0.04132149957947817,0.0,0.32820664337696465,0.32820664337696465,0.0,49.5834584591177,49.5834584591177,0.0,0.013983841359112304,0.013983841359112304,0.0,True
BO_3step_aggressive,sei_stress,0.0,True,0.04165989322469533,0.04165989322469533,0.0,0.32617938941684754,0.32617938941684754,0.0,52.25708915813922,52.25708915813922,0.0,0.014001915424365267,0.014001915424365267,0.0,True
BO_3step_conservative,nominal,0.2802483395445375,False,0.030208333333333327,0.09521888721884313,-0.682748515387446,0.0014056407128248296,0.3218373881357771,0.995632450533585,59.76628057955572,57.53493237884105,-0.03878249453779261,0.002147326089808862,0.014024903556530726,0.8468919175698035,True
BO_3step_conservative,warm_cell,0.24024491487177663,False,0.030208333333333334,0.09756573526065265,-0.6903796886004089,0.0010288797308697112,0.14414352224026533,0.9928621160709898,70.97622363995764,69.68735353994744,-0.0184950358212609,0.0025261904677173247,0.007820835900140863,0.6769922678377864,True
BO_3step_conservative,hot_cell,0.2376260917408968,False,0.030208333333333327,0.09919517877718717,-0.6954657100705723,0.0009867005081191033,0.148032792193664,0.9933345815241513,78.34562568144398,77.58908674389363,-0.009750584383697317,0.002782923042275623,0.008242915580611864,0.6623860798937056,True
BO_3step_conservative,plating_stress,0.34167276728181417,False,0.030208333333333337,0.04132149957947817,-0.2689439240889519,0.0016081038877651963,0.32820664337696465,0.9951003310864789,59.76628657704438,49.5834584591177,-0.20536744378818544,0.0021548805046171667,0.013983841359112304,0.845902105917915,True
BO_3step_conservative,sei_stress,0.33902361303998707,False,0.03020833333333334,0.04165989322469533,-0.2748821229472975,0.0014083464458338158,0.32617938941684754,0.9956822947999513,62.89214081325289,52.25708915813922,-0.20351404615994034,0.0022569921799176756,0.014001915424365267,0.8388083264672348,True
LinearTaper_3.0C-0.5C,nominal,-0.32233095977562964,False,0.0684906919777391,0.09521888721884313,-0.2807026633242854,0.48061019961321005,0.3218373881357771,-0.49333240117661437,62.20765880061668,57.53493237884105,-0.08121546734439307,0.020112739827277647,0.014024903556530726,-0.4340733072572258,True
LinearTaper_3.0C-0.5C,warm_cell,-0.198691382137899,False,0.07291666666666666,0.09756573526065265,-0.2526406276561597,0.1758786475530391,0.14414352224026533,-0.22016338174306685,78.744490507119,69.68735353994744,-0.1299681578807504,0.009322384472562655,0.007820835900140863,-0.191993361271619,True
LinearTaper_3.0C-0.5C,hot_cell,-0.013420936547606017,False,0.07291666666666667,0.09919517877718717,-0.2649172312048296,0.11537930762522164,0.148032792193664,0.22058277821121833,86.75762345603071,77.58908674389363,-0.1181678647977985,0.0073459332813021715,0.008242915580611864,0.10881857160098568,True
LinearTaper_3.0C-0.5C,plating_stress,-0.131480313845358,False,0.06285464429188047,0.04132149957947817,0.5211123732570556,0.47421014373528314,0.32820664337696465,-0.4448523614758915,58.960337899130714,49.5834584591177,-0.18911305768927736,0.019760121670879763,0.013983841359112304,-0.4130682094733187,True
LinearTaper_3.0C-0.5C,sei_stress,-0.12871456575595822,False,0.06694208167356301,0.04165989322469533,0.6068711773337143,0.47936834542837936,0.32617938941684754,-0.4696463387383465,63.526955529078876,52.25708915813922,-0.2156619618983185,0.020112647312142157,0.014001915424365267,-0.4364211397208822,True
CCCV_2.0C,nominal,-0.31184778541033364,False,0.07163606921311345,0.09521888721884313,-0.24766954009375153,0.47588502672759014,0.3218373881357771,-0.47865053679475933,63.130851008862926,57.53493237884105,-0.09726123589014286,0.019968795532639617,0.014024903556530726,-0.42380982886268087,True
CCCV_2.0C,warm_cell,-1.175426900337093,False,0.08034227830861876,0.09756573526065265,-0.17653182140246682,0.5179628133449857,0.14414352224026533,-2.5933825210793757,77.56683720776216,69.68735353994744,-0.11306906156649937,0.02204477939483981,0.007820835900140863,-1.8187241973000299,True
CCCV_2.0C,hot_cell,-0.9859414533194024,False,0.08333333333333331,0.09919517877718717,-0.15990540709123405,0.4700970234739997,0.148032792193664,-2.175627619446608,86.3641887118496,77.58908674389363,-0.11309711631122626,0.02056719269351585,0.008242915580611864,-1.495135670428541,True
CCCV_2.0C,plating_stress,-0.10758504497465653,False,0.07078371584233692,0.04132149957947817,0.7129996869109466,0.47545273113609465,0.32820664337696465,-0.44863835248456324,62.89447236322182,49.5834584591177,-0.2684567458133089,0.019944380582131473,0.013983841359112304,-0.42624476851170057,True
CCCV_2.0C,sei_stress,-0.1026917261681157,False,0.07143226691683577,0.04165989322469533,0.7146531444898626,0.4735168585821723,0.32617938941684754,-0.4517068642158498,65.24708926420486,52.25708915813922,-0.24857871564096484,0.01995461230756344,0.014001915424365267,-0.42513446930551074,True
LinearTaper_3.0C-1.0C,nominal,-0.2229281489519906,False,0.05346444871088208,0.09521888721884313,-0.4385100448821266,0.4117025163390532,0.3218373881357771,-0.27922525945109794,54.26039671508839,57.53493237884105,0.05691387003275416,0.01726312982872866,0.014024903556530726,-0.23089116150749198,True
LinearTaper_3.0C-1.0C,warm_cell,-1.196362824942526,False,0.07561983421501857,0.09756573526065265,-0.22493451196779593,0.5260556803302961,0.14414352224026533,-2.649527028023093,74.41188105452157,69.68735353994744,-0.06779605300789412,0.02223615141297172,0.007820835900140863,-1.8431937067713207,True
LinearTaper_3.0C-1.0C,hot_cell,-0.7551373253154594,False,0.08333333333333331,0.09919517877718717,-0.15990540709123405,0.3874782973316734,0.148032792193664,-1.6175166433715216,86.88152751001824,77.58908674389363,-0.11976479110776415,0.017502697502275896,0.008242915580611864,-1.1233624596913179,True
LinearTaper_3.0C-1.0C,plating_stress,-0.0728068730485287,False,0.05248580423340632,0.04132149957947817,0.27018149795010743,0.4089884198860092,0.32820664337696465,-0.2461308390283311,53.982100128488234,49.5834584591177,-0.08871187702643371,0.017152108193304434,0.013983841359112304,-0.22656627408945745,True
LinearTaper_3.0C-1.0C,sei_stress,-0.0760035586915194,False,0.05323381623310791,0.04165989322469533,0.2778193152341481,0.41119641519244776,0.32617938941684754,-0.2606449963855656,56.63058140544203,52.25708915813922,-0.08369184579087141,0.017327324240879145,0.014001915424365267,-0.23749670782378865,True
